"Date","NewCases","NewDeaths","Country"
2020-07-31,302,0,"Sweden"
2020-08-01,258,2,"Sweden"
2020-08-02,303,2,"Sweden"
2020-08-03,38,3,"Sweden"
2020-08-04,165,4,"Sweden"
2020-08-05,333,2,"Sweden"
2020-08-06,425,1,"Sweden"
2020-08-07,378,4,"Sweden"
2020-08-08,380,2,"Sweden"
2020-08-09,260,1,"Sweden"
2020-08-10,73,4,"Sweden"
2020-08-11,196,2,"Sweden"
2020-08-12,417,4,"Sweden"
2020-08-13,443,3,"Sweden"
2020-08-14,363,5,"Sweden"
2020-08-15,344,1,"Sweden"
2020-08-16,226,1,"Sweden"
2020-08-17,63,0,"Sweden"
2020-08-18,174,3,"Sweden"
2020-08-19,314,4,"Sweden"
2020-08-20,351,1,"Sweden"
2020-08-21,333,2,"Sweden"
2020-08-22,298,5,"Sweden"
2020-08-23,160,1,"Sweden"
2020-08-24,57,3,"Sweden"
2020-08-25,174,1,"Sweden"
2020-08-26,222,1,"Sweden"
2020-08-27,244,2,"Sweden"
2020-08-28,202,1,"Sweden"
2020-08-29,179,1,"Sweden"
2020-08-30,131,1,"Sweden"
2020-08-31,48,3,"Sweden"
2020-09-01,162,2,"Sweden"
2020-09-02,171,3,"Sweden"
2020-09-03,213,2,"Sweden"
2020-09-04,286,2,"Sweden"
2020-09-05,262,0,"Sweden"
2020-09-06,171,0,"Sweden"
2020-09-07,67,3,"Sweden"
2020-09-08,185,1,"Sweden"
2020-09-09,236,1,"Sweden"
2020-09-10,314,2,"Sweden"
2020-09-11,254,2,"Sweden"
2020-09-12,291,4,"Sweden"
2020-09-13,206,1,"Sweden"
2020-09-14,106,2,"Sweden"
2020-09-15,220,2,"Sweden"
2020-09-16,292,1,"Sweden"
2020-09-17,330,2,"Sweden"
2020-09-18,389,1,"Sweden"
2020-09-19,437,1,"Sweden"
2020-09-20,279,1,"Sweden"
2020-09-21,132,4,"Sweden"
2020-09-22,266,2,"Sweden"
2020-09-23,438,1,"Sweden"
2020-09-24,553,0,"Sweden"
2020-09-25,540,1,"Sweden"
2020-09-26,630,4,"Sweden"
2020-09-27,325,2,"Sweden"
2020-09-28,167,1,"Sweden"
2020-09-29,378,1,"Sweden"
2020-09-30,613,2,"Sweden"
2020-10-01,689,4,"Sweden"
2020-10-02,633,1,"Sweden"
2020-10-03,712,3,"Sweden"
2020-10-04,461,3,"Sweden"
2020-10-05,156,3,"Sweden"
2020-10-06,374,2,"Sweden"
2020-10-07,786,4,"Sweden"
2020-10-08,831,3,"Sweden"
2020-10-09,834,1,"Sweden"
2020-10-10,783,5,"Sweden"
2020-10-11,509,5,"Sweden"
2020-10-12,161,2,"Sweden"
2020-10-13,637,3,"Sweden"
2020-10-14,916,1,"Sweden"
2020-10-15,968,2,"Sweden"
2020-10-16,902,3,"Sweden"
2020-10-17,1179,2,"Sweden"
2020-10-18,697,4,"Sweden"
2020-10-19,321,1,"Sweden"
2020-10-20,771,4,"Sweden"
2020-10-21,1290,4,"Sweden"
2020-10-22,1570,3,"Sweden"
2020-10-23,1666,9,"Sweden"
2020-10-24,1868,7,"Sweden"
2020-10-25,1477,8,"Sweden"
2020-10-26,514,8,"Sweden"
2020-10-27,1068,11,"Sweden"
2020-10-28,2415,9,"Sweden"
2020-10-29,3390,9,"Sweden"
2020-10-30,3262,9,"Sweden"
2020-10-31,4055,9,"Sweden"
2020-11-01,2987,13,"Sweden"
2020-11-02,1297,22,"Sweden"
2020-11-03,1570,20,"Sweden"
2020-11-04,3608,19,"Sweden"
2020-11-05,4483,21,"Sweden"
2020-11-06,4744,22,"Sweden"
2020-11-07,4453,25,"Sweden"
2020-11-08,4452,26,"Sweden"
2020-11-09,2097,22,"Sweden"
2020-11-10,3725,35,"Sweden"
2020-11-11,4498,35,"Sweden"
2020-11-12,5709,27,"Sweden"
2020-11-13,5564,28,"Sweden"
2020-11-14,6731,32,"Sweden"
2020-11-15,3513,37,"Sweden"
2020-11-16,1582,39,"Sweden"
2020-11-17,2543,37,"Sweden"
2020-11-18,4460,40,"Sweden"
2020-11-19,4961,51,"Sweden"
2020-11-20,7621,45,"Sweden"
2020-11-21,5458,45,"Sweden"
2020-11-22,4493,51,"Sweden"
2020-11-23,2422,57,"Sweden"
2020-11-24,3874,54,"Sweden"
2020-11-25,5674,68,"Sweden"
2020-11-26,6061,67,"Sweden"
2020-11-27,6901,57,"Sweden"
2020-11-28,6461,50,"Sweden"
2020-11-29,3825,42,"Sweden"
2020-11-30,2754,45,"Sweden"
2020-12-01,3488,55,"Sweden"
2020-12-02,5819,51,"Sweden"
2020-12-03,6548,52,"Sweden"
2020-12-04,6990,51,"Sweden"
2020-12-05,7343,37,"Sweden"
2020-12-06,4865,19,"Sweden"
2020-12-07,1803,44,"Sweden"
2020-12-08,3778,19,"Sweden"
2020-12-09,7449,24,"Sweden"
2020-12-10,8402,15,"Sweden"
2020-12-11,6051,7,"Sweden"
2020-12-12,0,0,"Sweden"
2020-12-13,0,0,"Sweden"
2020-12-14,0,0,"Sweden"
2019-12-31,0,0,"Switzerland"
2020-01-01,0,0,"Switzerland"
2020-01-02,0,0,"Switzerland"
2020-01-03,0,0,"Switzerland"
2020-01-04,0,0,"Switzerland"
2020-01-05,0,0,"Switzerland"
2020-01-06,0,0,"Switzerland"
2020-01-07,0,0,"Switzerland"
2020-01-08,0,0,"Switzerland"
2020-01-09,0,0,"Switzerland"
2020-01-10,0,0,"Switzerland"
2020-01-11,0,0,"Switzerland"
2020-01-12,0,0,"Switzerland"
2020-01-13,0,0,"Switzerland"
2020-01-14,0,0,"Switzerland"
2020-01-15,0,0,"Switzerland"
2020-01-16,0,0,"Switzerland"
2020-01-17,0,0,"Switzerland"
2020-01-18,0,0,"Switzerland"
2020-01-19,0,0,"Switzerland"
2020-01-20,0,0,"Switzerland"
2020-01-21,0,0,"Switzerland"
2020-01-22,0,0,"Switzerland"
2020-01-23,0,0,"Switzerland"
2020-01-24,0,0,"Switzerland"
2020-01-25,0,0,"Switzerland"
2020-01-26,0,0,"Switzerland"
2020-01-27,0,0,"Switzerland"
2020-01-28,0,0,"Switzerland"
2020-01-29,0,0,"Switzerland"
2020-01-30,0,0,"Switzerland"
2020-01-31,0,0,"Switzerland"
2020-02-01,0,0,"Switzerland"
2020-02-02,0,0,"Switzerland"
2020-02-03,0,0,"Switzerland"
2020-02-04,0,0,"Switzerland"
2020-02-05,0,0,"Switzerland"
2020-02-06,0,0,"Switzerland"
2020-02-07,0,0,"Switzerland"
2020-02-08,0,0,"Switzerland"
2020-02-09,0,0,"Switzerland"
2020-02-10,0,0,"Switzerland"
2020-02-11,0,0,"Switzerland"
2020-02-12,0,0,"Switzerland"
2020-02-13,0,0,"Switzerland"
2020-02-14,0,0,"Switzerland"
2020-02-15,0,0,"Switzerland"
2020-02-16,0,0,"Switzerland"
2020-02-17,0,0,"Switzerland"
2020-02-18,0,0,"Switzerland"
2020-02-19,0,0,"Switzerland"
2020-02-20,0,0,"Switzerland"
2020-02-21,0,0,"Switzerland"
2020-02-22,0,0,"Switzerland"
2020-02-23,0,0,"Switzerland"
2020-02-24,0,0,"Switzerland"
2020-02-25,0,0,"Switzerland"
2020-02-26,1,0,"Switzerland"
2020-02-27,0,0,"Switzerland"
2020-02-28,7,0,"Switzerland"
2020-02-29,4,0,"Switzerland"
2020-03-01,6,0,"Switzerland"
2020-03-02,6,0,"Switzerland"
2020-03-03,6,0,"Switzerland"
2020-03-04,7,0,"Switzerland"
2020-03-05,20,0,"Switzerland"
2020-03-06,30,1,"Switzerland"
2020-03-07,122,0,"Switzerland"
2020-03-08,55,0,"Switzerland"
2020-03-09,68,1,"Switzerland"
2020-03-10,42,0,"Switzerland"
2020-03-11,116,1,"Switzerland"
2020-03-12,152,1,"Switzerland"
2020-03-13,212,0,"Switzerland"
2020-03-14,267,3,"Switzerland"
2020-03-15,238,4,"Switzerland"
2020-03-16,841,2,"Switzerland"
2020-03-17,0,1,"Switzerland"
2020-03-18,450,5,"Switzerland"
2020-03-19,353,6,"Switzerland"
2020-03-20,860,8,"Switzerland"
2020-03-21,943,10,"Switzerland"
2020-03-22,1271,13,"Switzerland"
2020-03-23,894,4,"Switzerland"
2020-03-24,1044,6,"Switzerland"
2020-03-25,774,20,"Switzerland"
2020-03-26,925,17,"Switzerland"
2020-03-27,1000,58,"Switzerland"
2020-03-28,1390,36,"Switzerland"
2020-03-29,1048,38,"Switzerland"
2020-03-30,1122,22,"Switzerland"
2020-03-31,1138,38,"Switzerland"
2020-04-01,696,78,"Switzerland"
2020-04-02,962,5,"Switzerland"
2020-04-03,1124,54,"Switzerland"
2020-04-04,1033,52,"Switzerland"
2020-04-05,974,56,"Switzerland"
2020-04-06,821,19,"Switzerland"
2020-04-07,552,25,"Switzerland"
2020-04-08,590,57,"Switzerland"
2020-04-09,546,64,"Switzerland"
2020-04-10,785,51,"Switzerland"
2020-04-11,733,49,"Switzerland"
2020-04-12,592,26,"Switzerland"
2020-04-13,400,27,"Switzerland"
2020-04-14,279,0,"Switzerland"
2020-04-15,254,42,"Switzerland"
2020-04-16,583,73,"Switzerland"
2020-04-17,315,43,"Switzerland"
2020-04-18,346,42,"Switzerland"
2020-04-19,325,52,"Switzerland"
2020-04-20,336,24,"Switzerland"
2020-04-21,168,7,"Switzerland"
2020-04-22,155,45,"Switzerland"
2020-04-23,205,30,"Switzerland"
2020-04-24,228,51,"Switzerland"
2020-04-25,181,41,"Switzerland"
2020-04-26,216,20,"Switzerland"
2020-04-27,167,8,"Switzerland"
2020-04-28,103,16,"Switzerland"
2020-04-29,100,27,"Switzerland"
2020-04-30,143,28,"Switzerland"
2020-05-01,179,15,"Switzerland"
2020-05-02,119,12,"Switzerland"
2020-05-03,112,32,"Switzerland"
2020-05-04,88,6,"Switzerland"
2020-05-05,76,4,"Switzerland"
2020-05-06,28,6,"Switzerland"
2020-05-07,51,22,"Switzerland"
2020-05-08,66,13,"Switzerland"
2020-05-09,81,8,"Switzerland"
2020-05-10,44,6,"Switzerland"
2020-05-11,54,6,"Switzerland"
2020-05-12,39,5,"Switzerland"
2020-05-13,36,18,"Switzerland"
2020-05-14,33,3,"Switzerland"
2020-05-15,50,25,"Switzerland"
2020-05-16,51,6,"Switzerland"
2020-05-17,58,7,"Switzerland"
2020-05-18,15,1,"Switzerland"
2020-05-19,10,0,"Switzerland"
2020-05-20,21,11,"Switzerland"
2020-05-21,40,16,"Switzerland"
2020-05-22,36,8,"Switzerland"
2020-05-23,13,0,"Switzerland"
2020-05-24,18,4,"Switzerland"
2020-05-25,11,0,"Switzerland"
2020-05-26,10,0,"Switzerland"
2020-05-27,15,6,"Switzerland"
2020-05-28,0,0,"Switzerland"
2020-05-29,35,7,"Switzerland"
2020-05-30,32,2,"Switzerland"
2020-05-31,17,0,"Switzerland"
2020-06-01,17,0,"Switzerland"
2020-06-02,9,0,"Switzerland"
2020-06-03,3,0,"Switzerland"
2020-06-04,19,3,"Switzerland"
2020-06-05,20,0,"Switzerland"
2020-06-06,23,0,"Switzerland"
2020-06-07,20,1,"Switzerland"
2020-06-08,9,0,"Switzerland"
2020-06-09,7,0,"Switzerland"
2020-06-10,16,2,"Switzerland"
2020-06-11,23,12,"Switzerland"
2020-06-12,33,0,"Switzerland"
2020-06-13,19,2,"Switzerland"
2020-06-14,31,0,"Switzerland"
2020-06-15,23,0,"Switzerland"
2020-06-16,14,0,"Switzerland"
2020-06-17,15,1,"Switzerland"
2020-06-18,37,0,"Switzerland"
2020-06-19,17,0,"Switzerland"
2020-06-20,92,0,"Switzerland"
2020-06-21,0,0,"Switzerland"
2020-06-22,0,2,"Switzerland"
2020-06-23,18,0,"Switzerland"
2020-06-24,22,0,"Switzerland"
2020-06-25,44,2,"Switzerland"
2020-06-26,52,0,"Switzerland"
2020-06-27,58,0,"Switzerland"
2020-06-28,69,0,"Switzerland"
2020-06-29,62,0,"Switzerland"
2020-06-30,35,0,"Switzerland"
2020-07-01,62,2,"Switzerland"
2020-07-02,220,1,"Switzerland"
2020-07-03,33,1,"Switzerland"
2020-07-04,133,0,"Switzerland"
2020-07-05,97,0,"Switzerland"
2020-07-06,70,0,"Switzerland"
2020-07-07,46,0,"Switzerland"
2020-07-08,54,0,"Switzerland"
2020-07-09,129,0,"Switzerland"
2020-07-10,88,0,"Switzerland"
2020-07-11,104,0,"Switzerland"
2020-07-12,108,0,"Switzerland"
2020-07-13,85,0,"Switzerland"
2020-07-14,63,0,"Switzerland"
2020-07-15,70,2,"Switzerland"
2020-07-16,132,0,"Switzerland"
2020-07-17,142,0,"Switzerland"
2020-07-18,91,0,"Switzerland"
2020-07-19,110,0,"Switzerland"
2020-07-20,98,0,"Switzerland"
2020-07-21,43,0,"Switzerland"
2020-07-22,108,3,"Switzerland"
2020-07-23,141,2,"Switzerland"
2020-07-24,117,1,"Switzerland"
2020-07-25,154,6,"Switzerland"
2020-07-26,148,0,"Switzerland"
2020-07-27,110,1,"Switzerland"
2020-07-28,65,0,"Switzerland"
2020-07-29,132,2,"Switzerland"
2020-07-30,192,0,"Switzerland"
2020-07-31,219,1,"Switzerland"
2020-08-01,137,0,"Switzerland"
2020-08-02,342,2,"Switzerland"
2020-08-03,49,0,"Switzerland"
2020-08-04,66,0,"Switzerland"
2020-08-05,130,0,"Switzerland"
2020-08-06,181,0,"Switzerland"
2020-08-07,181,3,"Switzerland"
2020-08-08,161,3,"Switzerland"
2020-08-09,182,0,"Switzerland"
2020-08-10,152,0,"Switzerland"
2020-08-11,105,0,"Switzerland"
2020-08-12,187,1,"Switzerland"
2020-08-13,273,1,"Switzerland"
2020-08-14,233,1,"Switzerland"
2020-08-15,268,0,"Switzerland"
2020-08-16,251,0,"Switzerland"
2020-08-17,200,1,"Switzerland"
2020-08-18,125,0,"Switzerland"
2020-08-19,196,1,"Switzerland"
2020-08-20,310,2,"Switzerland"
2020-08-21,264,0,"Switzerland"
2020-08-22,306,0,"Switzerland"
2020-08-23,294,1,"Switzerland"
2020-08-24,276,0,"Switzerland"
2020-08-25,157,1,"Switzerland"
2020-08-26,202,2,"Switzerland"
2020-08-27,379,0,"Switzerland"
2020-08-28,360,1,"Switzerland"
2020-08-29,340,1,"Switzerland"
2020-08-30,375,0,"Switzerland"
2020-08-31,291,0,"Switzerland"
2020-09-01,163,1,"Switzerland"
2020-09-02,216,1,"Switzerland"
2020-09-03,370,0,"Switzerland"
2020-09-04,472,4,"Switzerland"
2020-09-05,297,1,"Switzerland"
2020-09-06,425,0,"Switzerland"
2020-09-07,444,1,"Switzerland"
2020-09-08,191,2,"Switzerland"
2020-09-09,245,0,"Switzerland"
2020-09-10,468,0,"Switzerland"
2020-09-11,405,2,"Switzerland"
2020-09-12,528,3,"Switzerland"
2020-09-13,465,3,"Switzerland"
2020-09-14,473,4,"Switzerland"
2020-09-15,257,0,"Switzerland"
2020-09-16,315,1,"Switzerland"
2020-09-17,514,7,"Switzerland"
2020-09-18,530,8,"Switzerland"
2020-09-19,487,2,"Switzerland"
2020-09-20,0,0,"Switzerland"
2020-09-21,0,0,"Switzerland"
2020-09-22,1093,5,"Switzerland"
2020-09-23,284,3,"Switzerland"
2020-09-24,436,0,"Switzerland"
2020-09-25,508,4,"Switzerland"
2020-09-26,255,1,"Switzerland"
2020-09-27,117,1,"Switzerland"
2020-09-28,0,0,"Switzerland"
2020-09-29,664,1,"Switzerland"
2020-09-30,223,2,"Switzerland"
2020-10-01,411,1,"Switzerland"
2020-10-02,550,1,"Switzerland"
2020-10-03,551,0,"Switzerland"
2020-10-04,0,0,"Switzerland"
2020-10-05,0,0,"Switzerland"
2020-10-06,1540,3,"Switzerland"
2020-10-07,699,0,"Switzerland"
2020-10-08,0,0,"Switzerland"
2020-10-09,2243,4,"Switzerland"
2020-10-10,1485,3,"Switzerland"
2020-10-11,0,0,"Switzerland"
2020-10-12,0,0,"Switzerland"
2020-10-13,4057,7,"Switzerland"
2020-10-14,1439,7,"Switzerland"
2020-10-15,2724,7,"Switzerland"
2020-10-16,2690,3,"Switzerland"
2020-10-17,3087,5,"Switzerland"
2020-10-18,0,0,"Switzerland"
2020-10-19,195,1,"Switzerland"
2020-10-20,8737,14,"Switzerland"
2020-10-21,3008,7,"Switzerland"
2020-10-22,5596,11,"Switzerland"
2020-10-23,4968,11,"Switzerland"
2020-10-24,6592,10,"Switzerland"
2020-10-25,0,0,"Switzerland"
2020-10-26,0,0,"Switzerland"
2020-10-27,17357,37,"Switzerland"
2020-10-28,6362,16,"Switzerland"
2020-10-29,8155,24,"Switzerland"
2020-10-30,9361,31,"Switzerland"
2020-10-31,9170,51,"Switzerland"
2020-11-01,0,0,"Switzerland"
2020-11-02,0,0,"Switzerland"
2020-11-03,21842,93,"Switzerland"
2020-11-04,6090,72,"Switzerland"
2020-11-05,10043,72,"Switzerland"
2020-11-06,10098,62,"Switzerland"
2020-11-07,9359,70,"Switzerland"
2020-11-08,0,0,"Switzerland"
2020-11-09,0,0,"Switzerland"
2020-11-10,17245,169,"Switzerland"
2020-11-11,5935,106,"Switzerland"
2020-11-12,8238,86,"Switzerland"
2020-11-13,6893,98,"Switzerland"
2020-11-14,6715,93,"Switzerland"
2020-11-15,0,0,"Switzerland"
2020-11-16,0,0,"Switzerland"
2020-11-17,12779,197,"Switzerland"
2020-11-18,4522,140,"Switzerland"
2020-11-19,6085,84,"Switzerland"
2020-11-20,4988,79,"Switzerland"
2020-11-21,4923,111,"Switzerland"
2020-11-22,0,0,"Switzerland"
2020-11-23,0,0,"Switzerland"
2020-11-24,9688,213,"Switzerland"
2020-11-25,4221,150,"Switzerland"
2020-11-26,4862,86,"Switzerland"
2020-11-27,4468,79,"Switzerland"
2020-11-28,4295,141,"Switzerland"
2020-11-29,0,0,"Switzerland"
2020-11-30,0,0,"Switzerland"
2020-12-01,8753,194,"Switzerland"
2020-12-02,3760,107,"Switzerland"
2020-12-03,6130,130,"Switzerland"
2020-12-04,3071,65,"Switzerland"
2020-12-05,4370,100,"Switzerland"
2020-12-06,0,0,"Switzerland"
2020-12-07,0,0,"Switzerland"
2020-12-08,9774,175,"Switzerland"
2020-12-09,4246,92,"Switzerland"
2020-12-10,5059,87,"Switzerland"
2020-12-11,5038,87,"Switzerland"
2020-12-12,5111,105,"Switzerland"
2020-12-13,0,0,"Switzerland"
2020-12-14,0,0,"Switzerland"
2019-12-31,0,0,"United Kingdom"
2020-01-01,0,0,"United Kingdom"
2020-01-02,0,0,"United Kingdom"
2020-01-03,0,0,"United Kingdom"
2020-01-04,0,0,"United Kingdom"
2020-01-05,0,0,"United Kingdom"
2020-01-06,0,0,"United Kingdom"
2020-01-07,0,0,"United Kingdom"
2020-01-08,0,0,"United Kingdom"
2020-01-09,0,0,"United Kingdom"
2020-01-10,0,0,"United Kingdom"
2020-01-11,0,0,"United Kingdom"
2020-01-12,0,0,"United Kingdom"
2020-01-13,0,0,"United Kingdom"
2020-01-14,0,0,"United Kingdom"
2020-01-15,0,0,"United Kingdom"
2020-01-16,0,0,"United Kingdom"
2020-01-17,0,0,"United Kingdom"
2020-01-18,0,0,"United Kingdom"
2020-01-19,0,0,"United Kingdom"
2020-01-20,0,0,"United Kingdom"
2020-01-21,0,0,"United Kingdom"
2020-01-22,0,0,"United Kingdom"
2020-01-23,0,0,"United Kingdom"
2020-01-24,0,0,"United Kingdom"
2020-01-25,0,0,"United Kingdom"
2020-01-26,0,0,"United Kingdom"
2020-01-27,0,0,"United Kingdom"
2020-01-28,0,0,"United Kingdom"
2020-01-29,0,0,"United Kingdom"
2020-01-30,0,0,"United Kingdom"
2020-01-31,0,0,"United Kingdom"
2020-02-01,2,0,"United Kingdom"
2020-02-02,0,0,"United Kingdom"
2020-02-03,0,0,"United Kingdom"
2020-02-04,0,0,"United Kingdom"
2020-02-05,1,0,"United Kingdom"
2020-02-06,0,0,"United Kingdom"
2020-02-07,1,0,"United Kingdom"
2020-02-08,0,0,"United Kingdom"
2020-02-09,0,0,"United Kingdom"
2020-02-10,4,0,"United Kingdom"
2020-02-11,1,0,"United Kingdom"
2020-02-12,0,0,"United Kingdom"
2020-02-13,1,0,"United Kingdom"
2020-02-14,0,0,"United Kingdom"
2020-02-15,0,0,"United Kingdom"
2020-02-16,0,0,"United Kingdom"
2020-02-17,0,0,"United Kingdom"
2020-02-18,0,0,"United Kingdom"
2020-02-19,0,0,"United Kingdom"
2020-02-20,0,0,"United Kingdom"
2020-02-21,0,0,"United Kingdom"
2020-02-22,0,0,"United Kingdom"
2020-02-23,1,0,"United Kingdom"
2020-02-24,0,0,"United Kingdom"
2020-02-25,0,0,"United Kingdom"
2020-02-26,2,0,"United Kingdom"
2020-02-27,5,0,"United Kingdom"
2020-02-28,4,0,"United Kingdom"
2020-02-29,8,0,"United Kingdom"
2020-03-01,12,0,"United Kingdom"
2020-03-02,5,0,"United Kingdom"
2020-03-03,22,0,"United Kingdom"
2020-03-04,40,0,"United Kingdom"
2020-03-05,55,0,"United Kingdom"
2020-03-06,56,0,"United Kingdom"
2020-03-07,51,1,"United Kingdom"
2020-03-08,81,1,"United Kingdom"
2020-03-09,60,0,"United Kingdom"
2020-03-10,57,1,"United Kingdom"
2020-03-11,148,4,"United Kingdom"
2020-03-12,259,0,"United Kingdom"
2020-03-13,406,2,"United Kingdom"
2020-03-14,484,1,"United Kingdom"
2020-03-15,478,19,"United Kingdom"
2020-03-16,361,14,"United Kingdom"
2020-03-17,442,22,"United Kingdom"
2020-03-18,611,17,"United Kingdom"
2020-03-19,769,34,"United Kingdom"
2020-03-20,999,46,"United Kingdom"
2020-03-21,1055,32,"United Kingdom"
2020-03-22,1255,58,"United Kingdom"
2020-03-23,1198,36,"United Kingdom"
2020-03-24,1378,76,"United Kingdom"
2020-03-25,2338,148,"United Kingdom"
2020-03-26,2375,191,"United Kingdom"
2020-03-27,2692,181,"United Kingdom"
2020-03-28,3087,288,"United Kingdom"
2020-03-29,3197,292,"United Kingdom"
2020-03-30,2822,212,"United Kingdom"
2020-03-31,2858,374,"United Kingdom"
2020-04-01,4273,403,"United Kingdom"
2020-04-02,4514,672,"United Kingdom"
2020-04-03,4913,657,"United Kingdom"
2020-04-04,4868,736,"United Kingdom"
2020-04-05,4911,756,"United Kingdom"
2020-04-06,4020,599,"United Kingdom"
2020-04-07,3592,567,"United Kingdom"
2020-04-08,5282,1105,"United Kingdom"
2020-04-09,5450,1030,"United Kingdom"
2020-04-10,5131,1116,"United Kingdom"
2020-04-11,4858,1122,"United Kingdom"
2020-04-12,4313,843,"United Kingdom"
2020-04-13,3579,657,"United Kingdom"
2020-04-14,3489,724,"United Kingdom"
2020-04-15,4178,1076,"United Kingdom"
2020-04-16,4326,880,"United Kingdom"
2020-04-17,5065,1036,"United Kingdom"
2020-04-18,5292,913,"United Kingdom"
2020-04-19,4956,1105,"United Kingdom"
2020-04-20,4721,432,"United Kingdom"
2020-04-21,3853,570,"United Kingdom"
2020-04-22,4854,1224,"United Kingdom"
2020-04-23,4760,847,"United Kingdom"
2020-04-24,5487,682,"United Kingdom"
2020-04-25,5158,1010,"United Kingdom"
2020-04-26,4970,815,"United Kingdom"
2020-04-27,3748,364,"United Kingdom"
2020-04-28,3473,320,"United Kingdom"
2020-04-29,4706,969,"United Kingdom"
2020-04-30,4729,769,"United Kingdom"
2020-05-01,5442,634,"United Kingdom"
2020-05-02,4966,698,"United Kingdom"
2020-05-03,4737,584,"United Kingdom"
2020-05-04,3229,253,"United Kingdom"
2020-05-05,2982,272,"United Kingdom"
2020-05-06,3389,726,"United Kingdom"
2020-05-07,3682,647,"United Kingdom"
2020-05-08,3827,458,"United Kingdom"
2020-05-09,3767,579,"United Kingdom"
2020-05-10,3063,275,"United Kingdom"
2020-05-11,2157,217,"United Kingdom"
2020-05-12,2329,187,"United Kingdom"
2020-05-13,3586,614,"United Kingdom"
2020-05-14,3402,447,"United Kingdom"
2020-05-15,3307,352,"United Kingdom"
2020-05-16,2628,350,"United Kingdom"
2020-05-17,2526,411,"United Kingdom"
2020-05-18,2079,67,"United Kingdom"
2020-05-19,1838,146,"United Kingdom"
2020-05-20,2589,500,"United Kingdom"
2020-05-21,3052,328,"United Kingdom"
2020-05-22,2718,273,"United Kingdom"
2020-05-23,2574,291,"United Kingdom"
2020-05-24,2062,220,"United Kingdom"
2020-05-25,1527,379,"United Kingdom"
2020-05-26,1364,104,"United Kingdom"
2020-05-27,1624,131,"United Kingdom"
2020-05-28,1672,422,"United Kingdom"
2020-05-29,1835,343,"United Kingdom"
2020-05-30,1760,274,"United Kingdom"
2020-05-31,1527,154,"United Kingdom"
2020-06-01,1125,60,"United Kingdom"
2020-06-02,1079,86,"United Kingdom"
2020-06-03,1441,249,"United Kingdom"
2020-06-04,1484,254,"United Kingdom"
2020-06-05,1356,130,"United Kingdom"
2020-06-06,1243,258,"United Kingdom"
2020-06-07,1120,143,"United Kingdom"
2020-06-08,801,54,"United Kingdom"
2020-06-09,721,47,"United Kingdom"
2020-06-10,1099,195,"United Kingdom"
2020-06-11,1158,164,"United Kingdom"
2020-06-12,1199,76,"United Kingdom"
2020-06-13,1017,131,"United Kingdom"
2020-06-14,1052,107,"United Kingdom"
2020-06-15,890,27,"United Kingdom"
2020-06-16,822,29,"United Kingdom"
2020-06-17,1043,120,"United Kingdom"
2020-06-18,1102,110,"United Kingdom"
2020-06-19,1013,67,"United Kingdom"
2020-06-20,1027,84,"United Kingdom"
2020-06-21,986,71,"United Kingdom"
2020-06-22,687,31,"United Kingdom"
2020-06-23,639,14,"United Kingdom"
2020-06-24,896,94,"United Kingdom"
2020-06-25,886,87,"United Kingdom"
2020-06-26,778,99,"United Kingdom"
2020-06-27,721,77,"United Kingdom"
2020-06-28,671,40,"United Kingdom"
2020-06-29,649,31,"United Kingdom"
2020-06-30,446,21,"United Kingdom"
2020-07-01,730,53,"United Kingdom"
2020-07-02,617,97,"United Kingdom"
2020-07-03,651,41,"United Kingdom"
2020-07-04,602,49,"United Kingdom"
2020-07-05,579,32,"United Kingdom"
2020-07-06,401,19,"United Kingdom"
2020-07-07,555,11,"United Kingdom"
2020-07-08,704,54,"United Kingdom"
2020-07-09,597,57,"United Kingdom"
2020-07-10,693,31,"United Kingdom"
2020-07-11,715,34,"United Kingdom"
2020-07-12,565,17,"United Kingdom"
2020-07-13,442,9,"United Kingdom"
2020-07-14,361,10,"United Kingdom"
2020-07-15,726,44,"United Kingdom"
2020-07-16,685,26,"United Kingdom"
2020-07-17,772,24,"United Kingdom"
2020-07-18,704,26,"United Kingdom"
2020-07-19,569,9,"United Kingdom"
2020-07-20,493,11,"United Kingdom"
2020-07-21,413,10,"United Kingdom"
2020-07-22,793,25,"United Kingdom"
2020-07-23,751,17,"United Kingdom"
2020-07-24,773,9,"United Kingdom"
2020-07-25,731,32,"United Kingdom"
2020-07-26,667,15,"United Kingdom"
2020-07-27,421,8,"United Kingdom"
2020-07-28,371,3,"United Kingdom"
2020-07-29,70,21,"United Kingdom"
2020-07-30,763,34,"United Kingdom"
2020-07-31,846,0,"United Kingdom"
2020-08-01,880,20,"United Kingdom"
2020-08-02,771,13,"United Kingdom"
2020-08-03,743,5,"United Kingdom"
2020-08-04,928,1,"United Kingdom"
2020-08-05,670,18,"United Kingdom"
2020-08-06,891,14,"United Kingdom"
2020-08-07,950,18,"United Kingdom"
2020-08-08,871,12,"United Kingdom"
2020-08-09,758,3,"United Kingdom"
2020-08-10,1062,5,"United Kingdom"
2020-08-11,816,18,"United Kingdom"
2020-08-12,1148,13,"United Kingdom"
2020-08-13,1009,20,"United Kingdom"
2020-08-14,1129,18,"United Kingdom"
2020-08-15,1440,11,"United Kingdom"
2020-08-16,1077,3,"United Kingdom"
2020-08-17,1040,5,"United Kingdom"
2020-08-18,713,3,"United Kingdom"
